"BehaviorSpace results (NetLogo 7.0.2)","Table version 2.0"
"modelo_base.nlogox"
"experimento-4-positiva"
"02/01/2026 19:37:21:265 -0600"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-53","53","-5","4"
"[run number]","learning-rate","percent-option-B","agents-updated-per-tick","confidence-threshold","spatial-interactions?","influence-type","[step]","pref-A","pref-B"
"2648","0.88","39","5","0.5","false","positive","259","673","397"
"2653","0.88","39","5","0.5","false","positive","259","664","406"
"2651","0.88","39","5","0.5","false","positive","259","654","416"
"2652","0.88","39","5","0.5","false","positive","259","664","406"
"2654","0.88","39","5","0.5","false","positive","259","660","410"
"2660","0.88","39","5","0.5","false","positive","69","656","414"
"2655","0.88","39","5","0.5","false","positive","259","667","403"
"2659","0.88","39","5","0.5","false","positive","69","657","413"
"2661","0.88","39","5","0.5","false","positive","69","650","420"
"2657","0.88","39","5","0.5","false","positive","166","652","418"
"2663","0.88","39","5","0.5","false","positive","69","653","417"
"2656","0.88","39","5","0.5","false","positive","259","674","396"
"2662","0.88","39","5","0.5","false","positive","69","654","416"
"2664","0.88","39","5","0.5","false","positive","69","658","412"
"2665","0.88","39","5","0.5","false","positive","69","659","411"
"2658","0.88","39","5","0.5","false","positive","69","649","421"
"2666","0.88","39","5","0.5","false","positive","69","652","418"
"2660","0.88","39","5","0.5","false","positive","166","652","418"
"2661","0.88","39","5","0.5","false","positive","166","651","419"
"2659","0.88","39","5","0.5","false","positive","166","663","407"
"2662","0.88","39","5","0.5","false","positive","166","660","410"
"2663","0.88","39","5","0.5","false","positive","166","661","409"
"2657","0.88","39","5","0.5","false","positive","259","660","410"
"2664","0.88","39","5","0.5","false","positive","166","654","416"
"2665","0.88","39","5","0.5","false","positive","166","665","405"
"2658","0.88","39","5","0.5","false","positive","166","662","408"
"2666","0.88","39","5","0.5","false","positive","166","667","403"
"2660","0.88","39","5","0.5","false","positive","259","672","398"
"2661","0.88","39","5","0.5","false","positive","259","668","402"
"2667","0.88","39","5","0.5","false","positive","69","652","418"
"2659","0.88","39","5","0.5","false","positive","259","668","402"
"2662","0.88","39","5","0.5","false","positive","259","672","398"
"2663","0.88","39","5","0.5","false","positive","259","670","400"
"2664","0.88","39","5","0.5","false","positive","259","653","417"
"2668","0.88","39","5","0.5","false","positive","69","657","413"
"2658","0.88","39","5","0.5","false","positive","259","666","404"
"2665","0.88","39","5","0.5","false","positive","259","667","403"
"2669","0.88","39","5","0.5","false","positive","69","653","417"
"2666","0.88","39","5","0.5","false","positive","259","668","402"
"2671","0.89","39","5","0.5","false","positive","69","651","419"
"2670","0.88","39","5","0.5","false","positive","69","659","411"
"2672","0.89","39","5","0.5","false","positive","69","656","414"
"2667","0.88","39","5","0.5","false","positive","166","656","414"
"2673","0.89","39","5","0.5","false","positive","69","661","409"
"2674","0.89","39","5","0.5","false","positive","69","656","414"
"2676","0.89","39","5","0.5","false","positive","69","655","415"
"2675","0.89","39","5","0.5","false","positive","69","657","413"
"2668","0.88","39","5","0.5","false","positive","166","653","417"
"2669","0.88","39","5","0.5","false","positive","166","657","413"
"2671","0.89","39","5","0.5","false","positive","166","654","416"
"2670","0.88","39","5","0.5","false","positive","166","660","410"
"2672","0.89","39","5","0.5","false","positive","166","659","411"
"2667","0.88","39","5","0.5","false","positive","259","669","401"
"2673","0.89","39","5","0.5","false","positive","166","660","410"
"2676","0.89","39","5","0.5","false","positive","166","654","416"
"2675","0.89","39","5","0.5","false","positive","166","660","410"
"2668","0.88","39","5","0.5","false","positive","259","664","406"
"2669","0.88","39","5","0.5","false","positive","259","658","412"
"2671","0.89","39","5","0.5","false","positive","259","649","421"
"2677","0.89","39","5","0.5","false","positive","69","660","410"
"2670","0.88","39","5","0.5","false","positive","259","661","409"
"2678","0.89","39","5","0.5","false","positive","69","659","411"
"2672","0.89","39","5","0.5","false","positive","259","667","403"
"2673","0.89","39","5","0.5","false","positive","259","657","413"
"2676","0.89","39","5","0.5","false","positive","259","663","407"
"2679","0.89","39","5","0.5","false","positive","69","653","417"
"2675","0.89","39","5","0.5","false","positive","259","669","401"
"2674","0.89","39","5","0.5","false","positive","166","666","404"
"2680","0.89","39","5","0.5","false","positive","69","650","420"
"2681","0.89","39","5","0.5","false","positive","69","648","422"
"2684","0.89","39","5","0.5","false","positive","69","653","417"
"2682","0.89","39","5","0.5","false","positive","69","657","413"
"2683","0.89","39","5","0.5","false","positive","69","641","429"
"2678","0.89","39","5","0.5","false","positive","166","670","400"
"2685","0.89","39","5","0.5","false","positive","69","648","422"
"2677","0.89","39","5","0.5","false","positive","166","663","407"
"2679","0.89","39","5","0.5","false","positive","166","664","406"
"2680","0.89","39","5","0.5","false","positive","166","656","414"
"2681","0.89","39","5","0.5","false","positive","166","651","419"
"2682","0.89","39","5","0.5","false","positive","166","666","404"
"2683","0.89","39","5","0.5","false","positive","166","645","425"
"2678","0.89","39","5","0.5","false","positive","259","675","395"
"2685","0.89","39","5","0.5","false","positive","166","654","416"
"2677","0.89","39","5","0.5","false","positive","259","670","400"
"2679","0.89","39","5","0.5","false","positive","259","664","406"
"2680","0.89","39","5","0.5","false","positive","259","661","409"
"2686","0.89","39","5","0.5","false","positive","69","660","410"
"2688","0.89","39","5","0.5","false","positive","69","655","415"
"2683","0.89","39","5","0.5","false","positive","259","653","417"
"2687","0.89","39","5","0.5","false","positive","69","654","416"
"2674","0.89","39","5","0.5","false","positive","259","675","395"
"2682","0.89","39","5","0.5","false","positive","259","675","395"
"2685","0.89","39","5","0.5","false","positive","259","669","401"
"2689","0.89","39","5","0.5","false","positive","69","651","419"
"2684","0.89","39","5","0.5","false","positive","166","650","420"
"2691","0.89","39","5","0.5","false","positive","69","647","423"
"2690","0.89","39","5","0.5","false","positive","69","657","413"
"2692","0.89","39","5","0.5","false","positive","69","655","415"
"2693","0.89","39","5","0.5","false","positive","69","647","423"
"2688","0.89","39","5","0.5","false","positive","166","666","404"
"2687","0.89","39","5","0.5","false","positive","166","663","407"
"2681","0.89","39","5","0.5","false","positive","259","660","410"
"2689","0.89","39","5","0.5","false","positive","166","651","419"
"2684","0.89","39","5","0.5","false","positive","259","667","403"
"2691","0.89","39","5","0.5","false","positive","166","652","418"
"2690","0.89","39","5","0.5","false","positive","166","658","412"
"2692","0.89","39","5","0.5","false","positive","166","653","417"
"2695","0.89","39","5","0.5","false","positive","69","652","418"
"2694","0.89","39","5","0.5","false","positive","69","658","412"
"2693","0.89","39","5","0.5","false","positive","166","646","424"
"2687","0.89","39","5","0.5","false","positive","259","666","404"
"2686","0.89","39","5","0.5","false","positive","166","657","413"
"2689","0.89","39","5","0.5","false","positive","259","660","410"
"2691","0.89","39","5","0.5","false","positive","259","655","415"
"2690","0.89","39","5","0.5","false","positive","259","657","413"
"2692","0.89","39","5","0.5","false","positive","259","659","411"
"2696","0.89","39","5","0.5","false","positive","69","658","412"
"2695","0.89","39","5","0.5","false","positive","166","657","413"
"2697","0.89","39","5","0.5","false","positive","69","653","417"
"2694","0.89","39","5","0.5","false","positive","166","669","401"
"2693","0.89","39","5","0.5","false","positive","259","653","417"
"2686","0.89","39","5","0.5","false","positive","259","666","404"
"2698","0.89","39","5","0.5","false","positive","69","655","415"
"2688","0.89","39","5","0.5","false","positive","259","668","402"
"2699","0.89","39","5","0.5","false","positive","69","661","409"
"2700","0.89","39","5","0.5","false","positive","69","652","418"
"2701","0.9","39","5","0.5","false","positive","69","658","412"
"2702","0.9","39","5","0.5","false","positive","69","654","416"
"2703","0.9","39","5","0.5","false","positive","69","649","421"
"2695","0.89","39","5","0.5","false","positive","259","668","402"
"2696","0.89","39","5","0.5","false","positive","166","662","408"
"2697","0.89","39","5","0.5","false","positive","166","661","409"
"2694","0.89","39","5","0.5","false","positive","259","675","395"
"2699","0.89","39","5","0.5","false","positive","166","654","416"
"2704","0.9","39","5","0.5","false","positive","69","657","413"
"2701","0.9","39","5","0.5","false","positive","166","662","408"
"2702","0.9","39","5","0.5","false","positive","166","659","411"
"2705","0.9","39","5","0.5","false","positive","69","657","413"
"2703","0.9","39","5","0.5","false","positive","166","656","414"
"2697","0.89","39","5","0.5","false","positive","259","669","401"
"2696","0.89","39","5","0.5","false","positive","259","678","392"
"2699","0.89","39","5","0.5","false","positive","259","658","412"
"2698","0.89","39","5","0.5","false","positive","166","661","409"
"2702","0.9","39","5","0.5","false","positive","259","661","409"
"2706","0.9","39","5","0.5","false","positive","69","657","413"
"2701","0.9","39","5","0.5","false","positive","259","670","400"
"2703","0.9","39","5","0.5","false","positive","259","660","410"
"2705","0.9","39","5","0.5","false","positive","166","667","403"
"2707","0.9","39","5","0.5","false","positive","69","654","416"
"2700","0.89","39","5","0.5","false","positive","166","662","408"
"2708","0.9","39","5","0.5","false","positive","69","645","425"
"2709","0.9","39","5","0.5","false","positive","69","658","412"
"2710","0.9","39","5","0.5","false","positive","69","653","417"
"2704","0.9","39","5","0.5","false","positive","166","658","412"
"2698","0.89","39","5","0.5","false","positive","259","659","411"
"2711","0.9","39","5","0.5","false","positive","69","654","416"
"2706","0.9","39","5","0.5","false","positive","166","667","403"
"2705","0.9","39","5","0.5","false","positive","259","663","407"
"2700","0.89","39","5","0.5","false","positive","259","661","409"
"2708","0.9","39","5","0.5","false","positive","166","649","421"
"2712","0.9","39","5","0.5","false","positive","69","651","419"
"2704","0.9","39","5","0.5","false","positive","259","662","408"
"2709","0.9","39","5","0.5","false","positive","166","657","413"
"2710","0.9","39","5","0.5","false","positive","166","661","409"
"2711","0.9","39","5","0.5","false","positive","166","651","419"
"2714","0.9","39","5","0.5","false","positive","69","658","412"
"2713","0.9","39","5","0.5","false","positive","69","640","430"
"2707","0.9","39","5","0.5","false","positive","166","663","407"
"2706","0.9","39","5","0.5","false","positive","259","672","398"
"2715","0.9","39","5","0.5","false","positive","69","652","418"
"2712","0.9","39","5","0.5","false","positive","166","653","417"
"2709","0.9","39","5","0.5","false","positive","259","669","401"
"2716","0.9","39","5","0.5","false","positive","69","654","416"
"2711","0.9","39","5","0.5","false","positive","259","659","411"
"2710","0.9","39","5","0.5","false","positive","259","660","410"
"2713","0.9","39","5","0.5","false","positive","166","630","440"
"2714","0.9","39","5","0.5","false","positive","166","660","410"
"2707","0.9","39","5","0.5","false","positive","259","667","403"
"2717","0.9","39","5","0.5","false","positive","69","651","419"
"2715","0.9","39","5","0.5","false","positive","166","650","420"
"2718","0.9","39","5","0.5","false","positive","69","655","415"
"2712","0.9","39","5","0.5","false","positive","259","664","406"
"2719","0.9","39","5","0.5","false","positive","69","653","417"
"2708","0.9","39","5","0.5","false","positive","259","660","410"
"2716","0.9","39","5","0.5","false","positive","166","659","411"
"2720","0.9","39","5","0.5","false","positive","69","648","422"
"2713","0.9","39","5","0.5","false","positive","259","627","443"
"2714","0.9","39","5","0.5","false","positive","259","669","401"
"2721","0.9","39","5","0.5","false","positive","69","650","420"
"2717","0.9","39","5","0.5","false","positive","166","659","411"
"2715","0.9","39","5","0.5","false","positive","259","651","419"
"2722","0.9","39","5","0.5","false","positive","69","648","422"
"2718","0.9","39","5","0.5","false","positive","166","661","409"
"2719","0.9","39","5","0.5","false","positive","166","652","418"
